Country,EPP,S&D,ECR,Renew Europe,GUE/NGL,Greens/EFA,ID,NI
Austria,7,5,0,1,0,2,3,0
Belgium,4,3,3,4,1,3,3,0
Bulgaria,7,5,2,3,0,0,0,0
Croatia,4,3,1,1,0,0,0,2
Cyprus,2,2,0,0,2,0,0,0
Czechia,5,0,4,6,1,3,2,0
Denmark,1,3,0,5,1,2,1,0
Estonia,0,2,0,3,0,0,1,0
Finland,3,2,0,3,1,2,2,0
France,8,5,0,21,6,12,22,0
Germany,29,16,1,7,6,25,11,1
Greece,8,2,1,0,6,0,0,4
Hungary,13,5,0,2,0,0,0,1
Ireland,4,0,0,1,4,2,0,0
Italy,7,19,5,0,0,0,28,14
Latvia,2,2,2,1,0,1,0,0
Lithuania,4,2,1,2,0,2,0,0
Luxembourg,2,1,0,2,0,1,0,0
Malta,2,4,0,0,0,0,0,0
Netherlands,6,6,4,6,1,3,0,0
Poland,17,8,26,0,0,0,0,0
Portugal,7,9,0,0,4,1,0,0
Romania,14,10,0,8,0,0,0,0
Slovakia,4,3,2,2,0,0,0,2
Slovenia,4,2,0,2,0,0,0,0
Spain,12,20,3,8,6,2,0,3
Sweden,6,5,3,3,1,2,0,0
United Kingdom,0,10,4,17,1,11,0,30