,Moraine,Lan,Marin,Nynavene,Rand,Mat,Perrin,Egwene,False Dragon,Eladia,Dying Man,Tam,Laila,Tom,Brandelwyn,Cabin Trolloc,Danya,Matt's Mom,Matt's Sisters,Padan Fain,Town Trolloc,Daise
Moraine,0,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lan,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nynavene,1,1,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rand,1,0,0,0,0,3,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Matt,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0
Perrin,0,0,0,1,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Egwene,1,0,1,4,4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
False Dragon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eladia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dying Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tam,0,0,1,1,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Laila,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandelwyn,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cabin Trolloc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danya,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt's Mom,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Matt's Sisters,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Padan Fain,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Town Trollooc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daise,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0